tx	padj	cluster	direction	prot	product	ko	Uniprot_ID	Human_ortholog	Ortholog_names	6	7	8	9	10	11	12
XM_013084109.1	0.876205235169133	NA	NA	XP_012939563.1	short-chain dehydrogenase/reductase family 42E member 1-like isoform X3		Q8WUS8	SDR42E1 HSPC105	Short-chain dehydrogenase/reductase family 42E member 1 (EC 1.1.1.-)	2.30443705425268	2.7947879753907	2.16980041672378	2.47245788940802	2.25261542804728	1.5422205681527	1.54564062911591
NM_001204653.1	0.0082650140052728	P4	DOWN	NP_001191582.1	cAMP-dependent protein kinase regulatory subunit	K04739	P10644	PRKAR1A PKR1 PRKAR1 TSE1	cAMP-dependent protein kinase type I-alpha regulatory subunit (Tissue-specific extinguisher 1) (TSE1)	6.73467920723969	6.85893825202596	6.3254578361231	6.40821548165217	6.18349066394328	6.073131855947	5.861585706329
XM_013084111.1	0.667006219590327	NA	NA	XP_012939565.1	CLIP-associating protein 1-like	K16578	J3KR49	CLASP2	CLIP-associating protein 2	4.29378171679342	4.42235400730055	4.30352511033067	4.27763575970187	4.06938536815798	4.17632947675901	4.0513142553488
NM_001204498.1	0.204339374863502	NA	NA	NP_001191427.1	RHEB	K07208	Q15382	RHEB RHEB2	GTP-binding protein Rheb (Ras homolog enriched in brain)	4.85173104847992	4.79769941574123	4.58534827455221	4.53711918742981	4.3727254000688	4.30868850389299	4.30246170331888
XM_013084112.1	0.868541372354786	NA	NA	XP_012939566.1	fibrinogen C domain-containing protein 1-A-like	K06252	Q92752	TNR	Tenascin-R (TN-R) (Janusin) (Restrictin)	3.85572811863986	3.43617225720778	3.26433909426942	3.29609888662037	3.2154295214451	3.49508118234573	2.94157281270496
XM_005101174.2	0.0634711384096739	NA	NA	XP_005101231.1	uncharacterized protein LOC101863195	K10147	O15297	PPM1D WIP1	Protein phosphatase 1D (EC 3.1.3.16) (Protein phosphatase 2C isoform delta) (PP2C-delta) (Protein phosphatase magnesium-dependent 1 delta) (p53-induced protein phosphatase 1)	1.46917393775024	1.3026356344613	1.32935681163591	1.41004315997718	1.32731135124099	1.5813148115014	1.48521023297771
XM_005101176.2	0.357258829039131	NA	NA	XP_005101233.1	sulfotransferase family cytosolic 1B member 1-like	K01025	O43704	SULT1B1 ST1B2 SULT1B2	Sulfotransferase family cytosolic 1B member 1 (ST1B1) (Sulfotransferase 1B1) (EC 2.8.2.-) (Sulfotransferase 1B2) (ST1B2) (Thyroid hormone sulfotransferase)	2.97616044829257	2.75200016974224	2.97417553831994	2.68461066189553	2.47693737681547	1.99864766677833	2.28813270674147
XM_013084114.1	0.971484359567309	NA	NA	XP_012939568.1	sulfotransferase family cytosolic 1B member 1-like	K01025	O43704	SULT1B1 ST1B2 SULT1B2	Sulfotransferase family cytosolic 1B member 1 (ST1B1) (Sulfotransferase 1B1) (EC 2.8.2.-) (Sulfotransferase 1B2) (ST1B2) (Thyroid hormone sulfotransferase)	4.44501343123542	4.45064486076952	4.01737114370021	3.66728558166118	3.89468738164428	4.43159531757044	3.42339454687669
XM_013084113.1	0.21589869967198	NA	NA	XP_012939567.1	sulfotransferase family cytosolic 1B member 1-like	K01025	O43704	SULT1B1 ST1B2 SULT1B2	Sulfotransferase family cytosolic 1B member 1 (ST1B1) (Sulfotransferase 1B1) (EC 2.8.2.-) (Sulfotransferase 1B2) (ST1B2) (Thyroid hormone sulfotransferase)	1.118134080687	1.76776859357157	1.10316962288414	1.58239887503285	0.740622012120715	0.00951067102541137	0.581901031126694
XM_005101175.2	0.97141273003542	NA	NA	XP_005101232.1	sulfotransferase family cytosolic 1B member 1-like	K01025	O43704	SULT1B1 ST1B2 SULT1B2	Sulfotransferase family cytosolic 1B member 1 (ST1B1) (Sulfotransferase 1B1) (EC 2.8.2.-) (Sulfotransferase 1B2) (ST1B2) (Thyroid hormone sulfotransferase)	4.20233801930126	3.58878118868219	3.71934158381186	3.38064855705412	3.59867909702494	3.25574913551888	3.49472543331831
XM_005101178.2	0.999992448688612	NA	NA	XP_005101235.1	transmembrane protein 120A-like		Q9BXJ8	TMEM120A TMPIT	Transmembrane protein 120A (Transmembrane protein induced by tumor necrosis factor alpha)	2.71876356060994	2.47544856994637	2.63979664375994	2.83169277860122	2.73317092972148	1.67539783457619	2.33598411534432
XM_013084115.1	0.0270010820367802	NA	NA	NA	NA	NA	NA	NA	NA	4.00181386342185	3.57556823211856	3.77563868398069	3.93217709617463	3.90495462861495	4.13911521647164	4.3964368422171
XM_005101190.2	0.896047471732422	NA	NA	XP_005101247.1	CTP synthase 1-like isoform X1	K01937	P17812	CTPS1 CTPS	CTP synthase 1 (EC 6.3.4.2) (CTP synthetase 1) (UTP--ammonia ligase 1)	4.42662580112349	4.6904806307904	4.26606791362528	4.15967380867562	4.35544080850266	4.46977056795978	4.4884887639456
XM_005101191.2	0.283350509861483	NA	NA	XP_005101248.1	CTP synthase 1-like isoform X2	K01937	P17812	CTPS1 CTPS	CTP synthase 1 (EC 6.3.4.2) (CTP synthetase 1) (UTP--ammonia ligase 1)	3.37937908497537	3.48895076310616	3.25580782225049	4.2900305010173	3.64341581103876	3.69255809114443	4.13002442973047
XM_013084124.1	0.0871785906903001	NA	NA	XP_012939578.1	microsomal glutathione S-transferase 3-like	K00799	O14880	MGST3	Microsomal glutathione S-transferase 3 (Microsomal GST-3) (EC 2.5.1.18) (Microsomal GST-III)	5.85267799886959	5.66948634939163	5.72080772887667	5.83407352934005	5.75332171341573	5.36673165585906	5.64057096559745
XR_001184952.1	0.0774110066309543	NA	NA	NA	NA	NA	NA	NA	NA	2.14765067226119	2.73983005224205	2.5949049242195	3.24307522491867	2.55052833290438	2.53029806607866	2.20861534369068
XM_005101194.2	0.549770980966146	NA	NA	XP_005101251.1	receptor-type tyrosine-protein phosphatase O-like		Q16827	PTPRO GLEPP1 PTPU2	Receptor-type tyrosine-protein phosphatase O (R-PTP-O) (EC 3.1.3.48) (Glomerular epithelial protein 1) (Protein tyrosine phosphatase U2) (PTP-U2) (PTPase U2)	1.24984580560063	1.38539684133799	1.26647826745627	1.37019629435096	1.48930689801549	1.31728762215743	1.49727239956839
XM_005101198.2	0.448021764646837	NA	NA	XP_005101255.1	protein SMG9-like	K18735	Q9H0W8	SMG9 C19orf61	Protein SMG9 (Protein SMG-9)	1.64105547908548	1.70512110195095	1.78354201641622	1.56309950542151	1.44130209125389	1.71585261807383	1.50851205955368
XM_005101199.2	0.916581151809393	NA	NA	XP_005101256.1	DNA-(apurinic or apyrimidinic site) lyase-like	K10771	P27695	APEX1 APE APE1 APEX APX HAP1 REF1	DNA-(apurinic or apyrimidinic site) lyase (EC 3.1.-.-) (EC 4.2.99.18) (APEX nuclease) (APEN) (Apurinic-apyrimidinic endonuclease 1) (AP endonuclease 1) (APE-1) (REF-1) (Redox factor-1) [Cleaved into: DNA-(apurinic or apyrimidinic site) lyase, mitochondrial]	3.2492732411445	3.56097755346872	3.51661896046409	3.40488314448926	3.22251957708088	3.17896128910538	3.51252054585892
XM_005101206.2	0.314019317634852	NA	NA	XP_005101263.2	sphingomyelin phosphodiesterase-like	K12350	P17405	SMPD1 ASM	Sphingomyelin phosphodiesterase (EC 3.1.4.12) (Acid sphingomyelinase) (aSMase)	1.91547727696924	2.11130146422075	2.09848013215941	2.11219612998844	1.89247868387671	2.11647337982967	2.20033929213099
XM_013084129.1	0.129996826866758	NA	NA	XP_012939583.1	exostosin-1-like	K02366	Q16394	EXT1	Exostosin-1 (EC 2.4.1.224) (EC 2.4.1.225) (Glucuronosyl-N-acetylglucosaminyl-proteoglycan/N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase) (Multiple exostoses protein 1) (Putative tumor suppressor protein EXT1)	3.24965263262463	3.13216621097368	3.14102948492449	3.14413011622721	3.18081148176028	3.37245882827237	3.30156847686435
XM_005101221.2	0.169968027122554	NA	NA	NA	NA	NA	NA	NA	NA	1.57431074558873	1.00070254674985	2.03808366887359	1.85867509556752	1.48236289896224	2.19198164268363	1.81659978370785
XM_013084131.1	0.983934240909235	NA	NA	XP_012939585.1	neuromedin-U receptor 2-like	K05052	Q9GZQ4	NMUR2 NMU2R TGR1	Neuromedin-U receptor 2 (NMU-R2) (G-protein coupled receptor FM-4) (G-protein coupled receptor TGR-1)	2.3923542453242	2.14803169494599	2.04048600860213	1.5362161927741	2.76995356525806	1.83391283152053	1.73854805794416
XM_013084134.1	0.0138243908623665	NA	NA	XP_012939588.1	neuromedin-U receptor 2-like	K05052	Q9GZQ4	NMUR2 NMU2R TGR1	Neuromedin-U receptor 2 (NMU-R2) (G-protein coupled receptor FM-4) (G-protein coupled receptor TGR-1)	1.99543343725147	2.25054736915095	2.10540397700672	2.0963012451709	2.23013681703535	0.992284118726036	1.8237605501327
XM_005101216.2	0.993039647672474	NA	NA	XP_005101273.1	uncharacterized protein LOC101853172 isoform X1	K02350	O60673	REV3L POLZ REV3	DNA polymerase zeta catalytic subunit (EC 2.7.7.7) (Protein reversionless 3-like) (REV3-like) (hREV3)	1.24453063434949	1.06788195577378	1.11136895700659	1.04621705302629	0.954757407794262	0.765477856115225	1.15535525031818
XM_005101217.2	0.924848499511218	NA	NA	XP_005101274.1	E3 ubiquitin-protein ligase TRIM71-like		Q9C040	TRIM2 KIAA0517 RNF86	Tripartite motif-containing protein 2 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRIM2) (RING finger protein 86) (RING-type E3 ubiquitin transferase TRIM2)	2.10850601328444	1.50837985407372	1.54275180328125	2.13079237423421	1.79617170913126	2.09199114951772	2.39908176494306
XM_013084151.1	1.6342072043586e-05	P3	UP	XP_012939605.1	semaphorin-5B-like	K06841	C9JKR3	SEMA5B	Semaphorin-5B	2.33873371246968	2.45733545421152	2.95060147961096	3.22686157136412	2.96444008926228	3.51930833657254	3.73864077251532
XM_013084152.1	9.66775876155422e-06	P3	UP	XP_012939606.1	semaphorin-5A-like	K06841	Q13591	SEMA5A SEMAF	Semaphorin-5A (Semaphorin-F) (Sema F)	2.49847373593939	2.61914640598614	2.96291731843837	3.41735791729965	3.08584755257497	3.5684729019964	3.91378591240881
XM_013084146.1	0.235740595395574	NA	NA	NA	NA	NA	NA	NA	NA	2.09602846345643	1.73850514387517	1.9592436855547	2.31552713188419	1.98322729210905	2.26733536673465	2.28672159571014
XM_005101234.2	0.0736209409841362	NA	NA	NA	NA	NA	NA	NA	NA	3.10046447933524	3.30926761469489	3.80615904936029	3.61264093821294	3.71024985137017	4.08714126624018	3.73484274069409
XM_005101225.2	0.37534895488912	NA	NA	XP_005101282.1	cyclic AMP-dependent transcription factor ATF-7-like	K04450	B8ZZU6	ATF2	Cyclic AMP-dependent transcription factor ATF-2	2.66855044343473	2.58621308531114	2.36594430208074	2.36905993006141	2.24256595125366	2.37423070447193	2.39235768544933
XM_005101226.2	0.207972008811223	NA	NA	XP_005101283.1	arylsulfatase I-like		Q5FYB0	ARSJ UNQ372/PRO708	Arylsulfatase J (ASJ) (EC 3.1.6.-)	1.25092178415724	1.13908383798023	1.22911132482913	1.23185187886638	1.19390888556891	1.26784984228013	1.57035026676666
XM_005101228.2	0.0162380524381707	NA	NA	XP_005101285.1	aspartyl aminopeptidase-like	K01267	Q9ULA0	DNPEP ASPEP DAP	Aspartyl aminopeptidase (EC 3.4.11.21)	4.72302476207337	4.75148729077484	4.64096635169539	4.73445337060799	4.83920776445287	4.40974164453975	5.18320980618437
NM_001204660.1	0.0644098992986545	NA	NA	NA	NA	NA	NA	NA	NA	3.81808658415813	3.40565542993458	2.42536656372737	2.95315179739778	3.72732688805128	3.02330300844919	4.49982065691184
XM_013084160.1	0.935646700573945	NA	NA	XP_012939614.1	cilia- and flagella-associated protein 221-like		H7C3Q0	CFAP221	Cilia- and flagella-associated protein 221 (Fragment)	2.61288067677006	2.40611557826017	2.29445019477112	2.39060071442146	2.42047130330473	2.36675225446321	2.42945031727407
XM_005101239.2	0.793288417447506	NA	NA	XP_005101296.1	annexin-B12-like isoform X1	K17095	P20073	ANXA7 ANX7 SNX OK/SW-cl.95	Annexin A7 (Annexin VII) (Annexin-7) (Synexin)	5.45542181661208	4.70868150676174	4.39416399142893	4.01836773512127	4.81026814958262	4.5118017009418	4.25506409044976
XM_005101240.2	0.217112137897081	NA	NA	XP_005101297.1	annexin-B12-like isoform X2	K17095	P20073	ANXA7 ANX7 SNX OK/SW-cl.95	Annexin A7 (Annexin VII) (Annexin-7) (Synexin)	6.23568646292003	6.42557554928651	6.00021271341382	5.67560368929647	5.69482490328206	5.51000097607742	5.71999458166099
XM_005101241.2	1.10382834372615e-05	P4	DOWN	XP_005101298.1	peptidyl-tRNA hydrolase ICT1, mitochondrial-like	K15033	Q14197	MRPL58 DS1 ICT1	Peptidyl-tRNA hydrolase ICT1, mitochondrial (EC 3.1.1.29) (39S ribosomal protein L58, mitochondrial) (MRP-L58) (Digestion substraction 1) (DS-1) (Immature colon carcinoma transcript 1 protein) (Mitochondrial large ribosomal subunit protein mL62)	5.27446309642571	5.10408498795097	4.86953948339154	4.57714898186161	4.8336046120624	4.55462541789734	4.64227313819107
XM_005101244.2	0.909454109152787	NA	NA	XP_005101301.1	serine/threonine-protein kinase/endoribonuclease IRE1-like	K08852	Q76MJ5	ERN2 IRE2	Serine/threonine-protein kinase/endoribonuclease IRE2 (Endoplasmic reticulum-to-nucleus signaling 2) (Inositol-requiring protein 2) (hIRE2p) (Ire1-beta) (IRE1b) [Includes: Serine/threonine-protein kinase (EC 2.7.11.1), Endoribonuclease (EC 3.1.26.-)]	1.04053202346354	0.850678482854997	0.887999885264182	0.869381260651787	0.886854970761532	0.91120325129524	0.893660248713684
XM_013084174.1	0.00618258846432596	NA	NA	NA	NA	NA	NA	NA	NA	0.632628104862299	0.486698364131274	1.22496684951406	1.54497088366358	0.892272618997439	1.41926881710091	1.29948343891823
XM_005101249.2	0.0575280202485752	NA	NA	XP_005101306.1	NF-kappa-B inhibitor-interacting Ras-like protein 1	K17197	G5E9P3	NKIRAS1 hCG_1778083	NF-kappa-B inhibitor-interacting Ras-like protein 1 (NFKB inhibitor interacting Ras-like 1, isoform CRA_a)	4.94072054336979	4.78023059756574	4.6391131262746	4.36627697914097	4.23071214154294	4.56493518273791	4.3322296140549
XM_005101254.2	0.896047471732422	NA	NA	XP_005101311.1	RING finger and SPRY domain-containing protein 1-like		Q96DX4	RSPRY1 KIAA1972 UNQ328/PRO444	RING finger and SPRY domain-containing protein 1	2.15972119900719	2.26068532002865	2.17830481640141	2.18399569411638	2.1643921905287	2.26030240264065	2.14100471476071
XM_005101253.2	0.896047471732422	NA	NA	NA	NA	NA	NA	NA	NA	1.63308820741745	1.31347593610291	1.29527846034402	1.40608754516784	1.4520985952581	1.49746391721695	1.24160821146459
XM_005101255.2	0.000718480773794395	P4	DOWN	XP_005101312.1	uncharacterized protein C5orf49 homolog		A4QMS7	C5orf49	Uncharacterized protein C5orf49	2.12878299629443	2.31084695039866	2.1872936069091	1.77842774445811	1.71372258254603	1.64803077635677	1.73953624205699
XM_013084175.1	0.916421580271575	NA	NA	XP_012939629.1	MOG interacting and ectopic P-granules protein 1-like		Q2M1K9	ZNF423 KIAA0760 NPHP14 OAZ	Zinc finger protein 423 (Olf1/EBF-associated zinc finger protein) (hOAZ) (Smad- and Olf-interacting zinc finger protein)	2.25548115550979	2.64050751303084	2.46799626146246	2.4025676191656	2.33896872523387	2.66587368749353	2.54476801812915
XM_005101259.2	0.920464424522973	NA	NA	XP_005101316.1	meiosis expressed gene 1 protein homolog		Q5JSS6	MEIG1	Meiosis expressed gene 1 protein homolog	2.48008115929867	2.39137050620536	2.1094912882265	2.03656697685785	1.97512536735627	1.63415066228708	2.47194001092593
XM_005101260.2	0.0903407112954968	NA	NA	XP_005101317.1	N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D-like	K13985	Q6IQ20	NAPEPLD C7orf18	N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D (N-acyl phosphatidylethanolamine phospholipase D) (NAPE-PLD) (NAPE-hydrolyzing phospholipase D) (EC 3.1.4.54)	1.28516484492445	1.3874063685075	1.18984238882373	1.0441492859143	1.12340597574557	1.08088542716173	0.89701279934859
XM_005101261.1	0.0154188156923627	NA	NA	XP_005101318.1	mitochondrial-processing peptidase subunit beta	K17732	O75439	PMPCB MPPB	Mitochondrial-processing peptidase subunit beta (EC 3.4.24.64) (Beta-MPP) (P-52)	8.22584430601874	8.29430106507225	8.08017219816201	7.80977629093802	7.80171842159104	7.90083144493616	7.75267127210783
XM_013084181.1	0.322757939694645	NA	NA	XP_012939635.1	cadherin EGF LAG seven-pass G-type receptor 1-like	K04600	Q9NYQ6	CELSR1 CDHF9 FMI2	Cadherin EGF LAG seven-pass G-type receptor 1 (Cadherin family member 9) (Flamingo homolog 2) (hFmi2)	2.96001231454071	2.89356111454881	2.7587488063153	2.65067815200602	2.87909628670426	2.72801600433963	2.94559862738525
XR_001184954.1	0.170310864028139	NA	NA	NA	NA	NA	NA	NA	NA	1.89342297405296	1.60222442481211	1.63626054919689	1.57219775119002	1.63079030403787	1.89974666079757	1.81831343281296
XM_013084193.1	0.40249449737314	NA	NA	XP_012939647.1	inhibitor of nuclear factor kappa-B kinase subunit alpha-like	K04467	O15111	CHUK IKKA TCF16	Inhibitor of nuclear factor kappa-B kinase subunit alpha (I-kappa-B kinase alpha) (IKK-A) (IKK-alpha) (IkBKA) (IkappaB kinase) (EC 2.7.11.10) (Conserved helix-loop-helix ubiquitous kinase) (I-kappa-B kinase 1) (IKK1) (Nuclear factor NF-kappa-B inhibitor kinase alpha) (NFKBIKA) (Transcription factor 16) (TCF-16)	1.93594903178712	1.60385086215539	1.64768822969192	1.66168957157987	1.59002548394458	1.65941164035767	1.61215291261929
XM_005101269.2	0.557485971978877	NA	NA	XP_005101326.1	multiple inositol polyphosphate phosphatase 1-like	K03103	Q9UNW1	MINPP1 MIPP UNQ900/PRO1917	Multiple inositol polyphosphate phosphatase 1 (EC 3.1.3.62) (2,3-bisphosphoglycerate 3-phosphatase) (2,3-BPG phosphatase) (EC 3.1.3.80) (Inositol (1,3,4,5)-tetrakisphosphate 3-phosphatase) (Ins(1,3,4,5)P(4) 3-phosphatase)	4.20830218373352	4.24844943760586	4.20638957289088	4.01114167136138	4.10097465028444	3.8452879446994	3.90453723489645
XM_005101271.2	0.891211803429773	NA	NA	XP_005101328.1	H/ACA ribonucleoprotein complex non-core subunit NAF1-like	K14763	Q96HR8	NAF1	H/ACA ribonucleoprotein complex non-core subunit NAF1 (hNAF1)	0.993224657454217	1.32509996392584	0.984272516058062	1.25547749402809	1.0602323719795	1.39276129753237	1.78390029486093
XM_005101272.2	0.325621679683796	NA	NA	XP_005101329.1	DNA polymerase delta subunit 2-like	K02328	A0A087WWF6	POLD2	DNA polymerase delta subunit 2	2.97393562312707	3.12727774469116	3.05289323222332	3.05952072616692	3.10954006875506	2.97301211508799	2.81720041345833
XM_005101274.2	0.609206621615921	NA	NA	XP_005101331.1	putative ZDHHC-type palmitoyltransferase 6		Q8IUH4	ZDHHC13 HIP14L HIP3RP	Palmitoyltransferase ZDHHC13 (EC 2.3.1.225) (Huntingtin-interacting protein 14-related protein) (HIP14-related protein) (Huntingtin-interacting protein HIP3RP) (Putative MAPK-activating protein PM03) (Putative NF-kappa-B-activating protein 209) (Zinc finger DHHC domain-containing protein 13) (DHHC-13)	2.90212731377517	2.79000147853841	2.93865028017161	2.64524891809186	2.82631737814524	2.71358751676692	2.62915566002782
XM_005101275.2	0.0158903546833488	NA	NA	XP_005101332.1	la-related protein 7-like	K15191	D6RFF0	LARP7	La-related protein 7 (Fragment)	2.23643738293466	2.4228693919955	2.62942698294125	2.50380108943949	2.58980575653404	2.55091159941552	2.81994101737088
XM_005101280.2	0.710525502764138	NA	NA	XP_005101337.1	26S proteasome non-ATPase regulatory subunit 10-like	K06694	O75832	PSMD10	26S proteasome non-ATPase regulatory subunit 10 (26S proteasome regulatory subunit p28) (Gankyrin) (p28(GANK))	6.14976283692935	6.2341748336176	6.21988762598254	5.9576810927739	6.01908209683639	5.95802854157823	6.00747246054717
XM_005101281.2	0.968906214051814	NA	NA	NA	NA	NA	NA	NA	NA	2.16594642113687	2.57997128657076	2.31353167643138	2.15673258852995	2.05050506102997	1.27202194098229	1.54726226584662
XM_005101284.2	2.12723626231014e-06	P4	DOWN	XP_005101341.1	3-mercaptopyruvate sulfurtransferase-like	K01011	P25325	MPST TST2	3-mercaptopyruvate sulfurtransferase (MST) (EC 2.8.1.2)	3.36972823529433	3.32942114326897	3.03955137845792	2.7740424675132	2.95470487319725	2.42023501884283	2.64306489612159
XM_005101285.2	0.00238145141642997	P4	DOWN	XP_005101342.1	3-mercaptopyruvate sulfurtransferase-like	K01011	P25325	MPST TST2	3-mercaptopyruvate sulfurtransferase (MST) (EC 2.8.1.2)	4.68496920105251	4.82777759065941	4.51770570608206	4.35239369825083	4.4710457509253	4.09032251670876	4.12389735044065
